ServerName,FQDN,Status,Name,StartName,StartMode,
DEVBCKPSMBIZ02,DEVBCKPSMBIZ02.adcfs.capita.co.uk,Online,RuleEngineUpdateService,ADCFS\SRVBZTDEV_sso,Auto,"sc \\DEVBCKPSMBIZ02.adcfs.capita.co.uk start ""RuleEngineUpdateService"""
DEVBCKPSMBIZ02,DEVBCKPSMBIZ02.adcfs.capita.co.uk,Online,SPTimerV3,adcfs\SRV_PrismTST,Disabled,
DEVBCKPSMBIZ02,DEVBCKPSMBIZ02.adcfs.capita.co.uk,Online,SQLAgent$SQLEXPRESS,NT AUTHORITY\NETWORK SERVICE,Disabled,
DEVBCKPSMBIZ02,DEVBCKPSMBIZ02.adcfs.capita.co.uk,Online,SQLBrowser,NT AUTHORITY\LOCAL SERVICE,Auto,"sc \\DEVBCKPSMBIZ02.adcfs.capita.co.uk start ""SQLBrowser"""
DEVBCKPSMBIZ02,DEVBCKPSMBIZ02.adcfs.capita.co.uk,Online,SQLSERVERAGENT,ADCFS\SRV_PrismTST,Auto,"sc \\DEVBCKPSMBIZ02.adcfs.capita.co.uk start ""SQLSERVERAGENT"""
DEVBCKPSMBIZ03,DEVBCKPSMBIZ03.adcfs.capita.co.uk,Online,BTSSvc$BizTalkServerApplication,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\DEVBCKPSMBIZ03.adcfs.capita.co.uk start ""BTSSvc$BizTalkServerApplication"""
DEVBCKPSMBIZ03,DEVBCKPSMBIZ03.adcfs.capita.co.uk,Online,BTSSvc$PIFBusinessProcessingHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\DEVBCKPSMBIZ03.adcfs.capita.co.uk start ""BTSSvc$PIFBusinessProcessingHost"""
DEVBCKPSMBIZ03,DEVBCKPSMBIZ03.adcfs.capita.co.uk,Online,BTSSvc$PIFClusteredHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\DEVBCKPSMBIZ03.adcfs.capita.co.uk start ""BTSSvc$PIFClusteredHost"""
DEVBCKPSMBIZ03,DEVBCKPSMBIZ03.adcfs.capita.co.uk,Online,BTSSvc$PIFReceiveHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\DEVBCKPSMBIZ03.adcfs.capita.co.uk start ""BTSSvc$PIFReceiveHost"""
DEVBCKPSMBIZ03,DEVBCKPSMBIZ03.adcfs.capita.co.uk,Online,BTSSvc$PIFSendHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\DEVBCKPSMBIZ03.adcfs.capita.co.uk start ""BTSSvc$PIFSendHost"""
DEVBCKPSMBIZ03,DEVBCKPSMBIZ03.adcfs.capita.co.uk,Online,BTSSvc$TrackingHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\DEVBCKPSMBIZ03.adcfs.capita.co.uk start ""BTSSvc$TrackingHost"""
DEVBCKPSMBIZ03,DEVBCKPSMBIZ03.adcfs.capita.co.uk,Online,ENTSSO,ADCFS\Svc_TSTPsmBZT_sso,Auto,"sc \\DEVBCKPSMBIZ03.adcfs.capita.co.uk start ""ENTSSO"""
DEVBCKPSMBIZ03,DEVBCKPSMBIZ03.adcfs.capita.co.uk,Online,RuleEngineUpdateService,ADCFS\Svc_TSTPsmBZT_RlEnUp,Auto,"sc \\DEVBCKPSMBIZ03.adcfs.capita.co.uk start ""RuleEngineUpdateService"""
DEVBCKPSMBIZ03,DEVBCKPSMBIZ03.adcfs.capita.co.uk,Online,VSTFBUILD,SGreen1@adcfs.capita.co.uk,Manual,
DEVBCKPSMBIZ04,DEVBCKPSMBIZ04.adcfs.capita.co.uk,Online,BTSSvc$BizTalkServerApplication,ADCFS\DEV_TFS_BUILD,Auto,"sc \\DEVBCKPSMBIZ04.adcfs.capita.co.uk start ""BTSSvc$BizTalkServerApplication"""
DEVBCKPSMBIZ04,DEVBCKPSMBIZ04.adcfs.capita.co.uk,Online,BTSSvc$PIFBusinessProcessingHost,ADCFS\DEV_TFS_BUILD,Auto,"sc \\DEVBCKPSMBIZ04.adcfs.capita.co.uk start ""BTSSvc$PIFBusinessProcessingHost"""
DEVBCKPSMBIZ04,DEVBCKPSMBIZ04.adcfs.capita.co.uk,Online,BTSSvc$PIFReceiveHost,ADCFS\DEV_TFS_BUILD,Auto,"sc \\DEVBCKPSMBIZ04.adcfs.capita.co.uk start ""BTSSvc$PIFReceiveHost"""
DEVBCKPSMBIZ04,DEVBCKPSMBIZ04.adcfs.capita.co.uk,Online,BTSSvc$PIFSendHost,ADCFS\DEV_TFS_BUILD,Auto,"sc \\DEVBCKPSMBIZ04.adcfs.capita.co.uk start ""BTSSvc$PIFSendHost"""
DEVBCKPSMBIZ04,DEVBCKPSMBIZ04.adcfs.capita.co.uk,Online,ENTSSO,ADCFS\DEV_TFS_BUILD,Auto,"sc \\DEVBCKPSMBIZ04.adcfs.capita.co.uk start ""ENTSSO"""
DEVBCKPSMBIZ04,DEVBCKPSMBIZ04.adcfs.capita.co.uk,Online,MSSQL$SQLEXPRESS,NT AUTHORITY\NETWORK SERVICE,Auto,"sc \\DEVBCKPSMBIZ04.adcfs.capita.co.uk start ""MSSQL$SQLEXPRESS"""
DEVBCKPSMBIZ04,DEVBCKPSMBIZ04.adcfs.capita.co.uk,Online,RuleEngineUpdateService,ADCFS\DEV_TFS_BUILD,Auto,"sc \\DEVBCKPSMBIZ04.adcfs.capita.co.uk start ""RuleEngineUpdateService"""
DEVBCKPSMBIZ04,DEVBCKPSMBIZ04.adcfs.capita.co.uk,Online,SQLAgent$SQLEXPRESS,NT AUTHORITY\NETWORK SERVICE,Disabled,
DEVBCKPSMBIZ04,DEVBCKPSMBIZ04.adcfs.capita.co.uk,Online,VSTFBUILD,ADCFS\DEV_TFS_BUILD,Auto,"sc \\DEVBCKPSMBIZ04.adcfs.capita.co.uk start ""VSTFBUILD"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,BTSSvc$BizTalkServerApplication,ADCFS\SRVBZTDEV_HostInstAc,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""BTSSvc$BizTalkServerApplication"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,BTSSvc$CRESTBusinessProcessingHost,ADCFS\SRVBZTDEV_HostInstAc,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""BTSSvc$CRESTBusinessProcessingHost"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,BTSSvc$CRESTReceiveHost,ADCFS\SRVBZTDEV_HostInstAc,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""BTSSvc$CRESTReceiveHost"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,BTSSvc$CRESTSendHost,ADCFS\SRVBZTDEV_HostInstAc,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""BTSSvc$CRESTSendHost"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,BTSSvc$HostFor32BitApps,ADCFS\SRVBZTDEV_HostInstAc,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""BTSSvc$HostFor32BitApps"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,BTSSvc$PIFBusinessProcessingHost,ADCFS\SRVBZTDEV_HostInstAc,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""BTSSvc$PIFBusinessProcessingHost"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,BTSSvc$PIFClusteredHost,ADCFS\SRVBZTDEV_HostInstAc,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""BTSSvc$PIFClusteredHost"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,BTSSvc$PIFReceiveHost,ADCFS\SRVBZTDEV_HostInstAc,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""BTSSvc$PIFReceiveHost"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,BTSSvc$PIFSendHost,ADCFS\SRVBZTDEV_HostInstAc,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""BTSSvc$PIFSendHost"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,BTSSvc$TrackingHost,ADCFS\SRVBZTDEV_HostInstAc,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""BTSSvc$TrackingHost"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,ENTSSO,.\ssoService,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""ENTSSO"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,MsDtsServer100,adcfs\jlee4,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""MsDtsServer100"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,MSSQL$SQLEXPRESS,NT AUTHORITY\NETWORK SERVICE,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""MSSQL$SQLEXPRESS"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,MSSQLServerOLAPService,adcfs\jlee4,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""MSSQLServerOLAPService"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,NS$BAMAlerts,.\BAMService,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""NS$BAMAlerts"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,ReportServer,ADCFS\jlee4,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""ReportServer"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,RuleEngineUpdateService,.\REUService,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""RuleEngineUpdateService"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,SQLAgent$SQLEXPRESS,NT AUTHORITY\NETWORK SERVICE,Disabled,
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,SQLBrowser,NT AUTHORITY\LOCAL SERVICE,Auto,"sc \\DEVBCKPSMBIZ05.adcfs.capita.co.uk start ""SQLBrowser"""
DEVBCKPSMBIZ05,DEVBCKPSMBIZ05.adcfs.capita.co.uk,Online,SQLSERVERAGENT,adcfs\jlee4,Manual,
DEVBCKSAGAPP02,DEVBCKSAGAPP02.adcfs.capita.co.uk,Online,PeerSyncSVC,.\Administrator,Auto,"sc \\DEVBCKSAGAPP02.adcfs.capita.co.uk start ""PeerSyncSVC"""
DEVBCKSSTAPP01,DEVBCKSSTAPP01.adcfs.capita.co.uk,Online,sshd,SVC_DBAMAINT@adcfs.capita.co.uk,Auto,"sc \\DEVBCKSSTAPP01.adcfs.capita.co.uk start ""sshd"""
DEVBCKSSTAPP03,DEVBCKSSTAPP03.adcfs.capita.co.uk,Online,sshd,SVC_DBAMAINT@adcfs.capita.co.uk,Auto,"sc \\DEVBCKSSTAPP03.adcfs.capita.co.uk start ""sshd"""
DEVBCKSTIAPP01,DEVBCKSTIAPP01.adcfs.capita.co.uk,Online,sshd,SVC_DBAMAINT@adcfs.capita.co.uk,Auto,"sc \\DEVBCKSTIAPP01.adcfs.capita.co.uk start ""sshd"""
DEVBCKSTIAPP02,DEVBCKSTIAPP02.adcfs.capita.co.uk,Online,sshd,SVC_DBAMAINT@adcfs.capita.co.uk,Auto,"sc \\DEVBCKSTIAPP02.adcfs.capita.co.uk start ""sshd"""
DEVBCKSTPSQL01,DEVBCKSTPSQL01.adcfs.capita.co.uk,Online,MsDtsServer110,ADCFS\svcSQL,Auto,"sc \\DEVBCKSTPSQL01.adcfs.capita.co.uk start ""MsDtsServer110"""
DEVBCKSTPSQL01,DEVBCKSTPSQL01.adcfs.capita.co.uk,Online,MSOLAP$PROJECTS,NT Service\MSOLAP$PROJECTS,Auto,"sc \\DEVBCKSTPSQL01.adcfs.capita.co.uk start ""MSOLAP$PROJECTS"""
DEVBCKSTPSQL01,DEVBCKSTPSQL01.adcfs.capita.co.uk,Online,MSSQL$MANAGEMENTINFO,NT Service\MSSQL$MANAGEMENTINFO,Auto,"sc \\DEVBCKSTPSQL01.adcfs.capita.co.uk start ""MSSQL$MANAGEMENTINFO"""
DEVBCKSTPSQL01,DEVBCKSTPSQL01.adcfs.capita.co.uk,Online,MSSQL$PROJECTS,NT Service\MSSQL$PROJECTS,Auto,"sc \\DEVBCKSTPSQL01.adcfs.capita.co.uk start ""MSSQL$PROJECTS"""
DEVBCKSTPSQL01,DEVBCKSTPSQL01.adcfs.capita.co.uk,Online,MSSQLFDLauncher,NT Service\MSSQLFDLauncher,Manual,
DEVBCKSTPSQL01,DEVBCKSTPSQL01.adcfs.capita.co.uk,Online,MSSQLFDLauncher$PROJECTS,NT Service\MSSQLFDLauncher$PROJECTS,Manual,
DEVBCKSTPSQL01,DEVBCKSTPSQL01.adcfs.capita.co.uk,Online,MSSQLSERVER,ADCFS\svcSQL,Auto,"sc \\DEVBCKSTPSQL01.adcfs.capita.co.uk start ""MSSQLSERVER"""
DEVBCKSTPSQL01,DEVBCKSTPSQL01.adcfs.capita.co.uk,Online,MSSQLServerOLAPService,ADCFS\svcSQL,Auto,"sc \\DEVBCKSTPSQL01.adcfs.capita.co.uk start ""MSSQLServerOLAPService"""
DEVBCKSTPSQL01,DEVBCKSTPSQL01.adcfs.capita.co.uk,Online,ReportServer,ADCFS\svcSQL,Auto,"sc \\DEVBCKSTPSQL01.adcfs.capita.co.uk start ""ReportServer"""
DEVBCKSTPSQL01,DEVBCKSTPSQL01.adcfs.capita.co.uk,Online,ReportServer$PROJECTS,NT Service\ReportServer$PROJECTS,Auto,"sc \\DEVBCKSTPSQL01.adcfs.capita.co.uk start ""ReportServer$PROJECTS"""
DEVBCKSTPSQL01,DEVBCKSTPSQL01.adcfs.capita.co.uk,Online,SQL Server Distributed Replay Client,NT Service\SQL Server Distributed Replay Client,Manual,
DEVBCKSTPSQL01,DEVBCKSTPSQL01.adcfs.capita.co.uk,Online,SQL Server Distributed Replay Controller,NT Service\SQL Server Distributed Replay Controller,Manual,
DEVBCKSTPSQL01,DEVBCKSTPSQL01.adcfs.capita.co.uk,Online,SQLAgent$MANAGEMENTINFO,NT Service\SQLAgent$MANAGEMENTINFO,Auto,"sc \\DEVBCKSTPSQL01.adcfs.capita.co.uk start ""SQLAgent$MANAGEMENTINFO"""
DEVBCKSTPSQL01,DEVBCKSTPSQL01.adcfs.capita.co.uk,Online,SQLAgent$PROJECTS,NT Service\SQLAgent$PROJECTS,Manual,
DEVBCKSTPSQL01,DEVBCKSTPSQL01.adcfs.capita.co.uk,Online,SQLSERVERAGENT,ADCFS\svcSQL,Manual,
DEVBECKSQL01,DEVBECKSQL01.adcfs.capita.co.uk,Online,msftesql,ADCFS\svcSQL,Auto,"sc \\DEVBECKSQL01.adcfs.capita.co.uk start ""msftesql"""
DEVBECKSQL01,DEVBECKSQL01.adcfs.capita.co.uk,Online,msftesql$GOLDMINE,ADCFS\svcSQL,Auto,"sc \\DEVBECKSQL01.adcfs.capita.co.uk start ""msftesql$GOLDMINE"""
DEVBECKSQL01,DEVBECKSQL01.adcfs.capita.co.uk,Online,MSOLAP$SAGECRM,ADCFS\svcSQL,Auto,"sc \\DEVBECKSQL01.adcfs.capita.co.uk start ""MSOLAP$SAGECRM"""
DEVBECKSQL01,DEVBECKSQL01.adcfs.capita.co.uk,Online,MSSQL$GOLDMINE,ADCFS\svcSQL,Auto,"sc \\DEVBECKSQL01.adcfs.capita.co.uk start ""MSSQL$GOLDMINE"""
DEVBECKSQL01,DEVBECKSQL01.adcfs.capita.co.uk,Online,MSSQLSERVER,adcfs\svcSQL,Auto,"sc \\DEVBECKSQL01.adcfs.capita.co.uk start ""MSSQLSERVER"""
DEVBECKSQL01,DEVBECKSQL01.adcfs.capita.co.uk,Online,ReportServer,ADCFS\svcSQL,Auto,"sc \\DEVBECKSQL01.adcfs.capita.co.uk start ""ReportServer"""
DEVBECKSQL01,DEVBECKSQL01.adcfs.capita.co.uk,Online,ReportServer$GOLDMINE,ADCFS\svcSQL,Auto,"sc \\DEVBECKSQL01.adcfs.capita.co.uk start ""ReportServer$GOLDMINE"""
DEVBECKSQL01,DEVBECKSQL01.adcfs.capita.co.uk,Online,ReportServer$SAGECRM,ADCFS\svcSQL,Auto,"sc \\DEVBECKSQL01.adcfs.capita.co.uk start ""ReportServer$SAGECRM"""
DEVBECKSQL01,DEVBECKSQL01.adcfs.capita.co.uk,Online,SQLAgent$GOLDMINE,ADCFS\svcSQL,Auto,"sc \\DEVBECKSQL01.adcfs.capita.co.uk start ""SQLAgent$GOLDMINE"""
DEVBECKSQL01,DEVBECKSQL01.adcfs.capita.co.uk,Online,SQLBrowser,ADCFS\svcSQL,Auto,"sc \\DEVBECKSQL01.adcfs.capita.co.uk start ""SQLBrowser"""
DEVBECKSQL01,DEVBECKSQL01.adcfs.capita.co.uk,Online,SQLSERVERAGENT,ADCFS\svcSQL,Auto,"sc \\DEVBECKSQL01.adcfs.capita.co.uk start ""SQLSERVERAGENT"""
DEVLDSDLPAPP01,DEVLDSDLPAPP01.adcfs.capita.co.uk,Online,CTDS.DocumentTransfer.Client,srvdolphindev@adcfs.capita.co.uk,Auto,"sc \\DEVLDSDLPAPP01.adcfs.capita.co.uk start ""CTDS.DocumentTransfer.Client"""
DEVLDSDLPAPP01,DEVLDSDLPAPP01.adcfs.capita.co.uk,Online,TransferServerService,srvdolphindev@adcfs.capita.co.uk,Auto,"sc \\DEVLDSDLPAPP01.adcfs.capita.co.uk start ""TransferServerService"""
DEVLDSDLPSPP01,DEVLDSDLPSPP01.adcfs.capita.co.uk,Online,AWJobScheduler,srvdolphindev@adcfs.capita.co.uk,Auto,"sc \\DEVLDSDLPSPP01.adcfs.capita.co.uk start ""AWJobScheduler"""
DEVLDSDLPSPP01,DEVLDSDLPSPP01.adcfs.capita.co.uk,Online,AWMonitorAndDownloadAgent,srvdolphindev@adcfs.capita.co.uk,Auto,"sc \\DEVLDSDLPSPP01.adcfs.capita.co.uk start ""AWMonitorAndDownloadAgent"""
DEVLDSDLPSPP01,DEVLDSDLPSPP01.adcfs.capita.co.uk,Online,AWProcessWorkAgent,srvdolphindev@adcfs.capita.co.uk,Auto,"sc \\DEVLDSDLPSPP01.adcfs.capita.co.uk start ""AWProcessWorkAgent"""
DEVLDSDLPSPP01,DEVLDSDLPSPP01.adcfs.capita.co.uk,Online,AWResourcesAgent,adcfs\srvdolphindev,Auto,"sc \\DEVLDSDLPSPP01.adcfs.capita.co.uk start ""AWResourcesAgent"""
DEVLDSDLPSPP01,DEVLDSDLPSPP01.adcfs.capita.co.uk,Online,Singularity Event Manager,ADCFS\srvdolphindev,Auto,"sc \\DEVLDSDLPSPP01.adcfs.capita.co.uk start ""Singularity Event Manager"""
DEVLDSDLPSPP01,DEVLDSDLPSPP01.adcfs.capita.co.uk,Online,Singularity FS Adapter,ADCFS\srvdolphindev,Auto,"sc \\DEVLDSDLPSPP01.adcfs.capita.co.uk start ""Singularity FS Adapter"""
DEVLDSDLPSPP01,DEVLDSDLPSPP01.adcfs.capita.co.uk,Online,Singularity Gemini Adapter,ADCFS\srvdolphindev,Auto,"sc \\DEVLDSDLPSPP01.adcfs.capita.co.uk start ""Singularity Gemini Adapter"""
DEVLDSDLPSQL01,DEVLDSDLPSQL01.adcfs.capita.co.uk,Online,AWJobScheduler,ADCFS\srvdolphindev,Auto,"sc \\DEVLDSDLPSQL01.adcfs.capita.co.uk start ""AWJobScheduler"""
DEVLDSDLPSQL01,DEVLDSDLPSQL01.adcfs.capita.co.uk,Online,AWMonitorAndDownloadAgent,ADCFS\srvdolphindev,Auto,"sc \\DEVLDSDLPSQL01.adcfs.capita.co.uk start ""AWMonitorAndDownloadAgent"""
DEVLDSDLPSQL01,DEVLDSDLPSQL01.adcfs.capita.co.uk,Online,AWProcessWorkAgent,ADCFS\srvdolphindev,Auto,"sc \\DEVLDSDLPSQL01.adcfs.capita.co.uk start ""AWProcessWorkAgent"""
DEVLDSDLPSQL01,DEVLDSDLPSQL01.adcfs.capita.co.uk,Online,AWResourcesAgent,ADCFS\srvdolphindev,Auto,"sc \\DEVLDSDLPSQL01.adcfs.capita.co.uk start ""AWResourcesAgent"""
DEVNTHCPFSQL01,DEVNTHCPFSQL01.adcfs.capita.co.uk,Online,MsDtsServer100,ADCFS\SVC_CPF_UAT,Auto,"sc \\DEVNTHCPFSQL01.adcfs.capita.co.uk start ""MsDtsServer100"""
DEVNTHCPFSQL01,DEVNTHCPFSQL01.adcfs.capita.co.uk,Online,MSSQLSERVER,ADCFS\SVC_CPF_UAT,Auto,"sc \\DEVNTHCPFSQL01.adcfs.capita.co.uk start ""MSSQLSERVER"""
DEVNTHCPFSQL01,DEVNTHCPFSQL01.adcfs.capita.co.uk,Online,SQLSERVERAGENT,ADCFS\SVC_CPF_UAT,Manual,
DEVPSMCCIAPP01,,Online,NA,NA,NA,
DOTNETDEV,DOTNETDEV.adcfs.capita.co.uk,Online,BackupExecAgentAccelerator,ADCFS\svcBackupExec,Auto,"sc \\DOTNETDEV.adcfs.capita.co.uk start ""BackupExecAgentAccelerator"""
DOTNETDEV,DOTNETDEV.adcfs.capita.co.uk,Online,CCService,adcfs\jobrien,Auto,"sc \\DOTNETDEV.adcfs.capita.co.uk start ""CCService"""
DOTNETDEV,DOTNETDEV.adcfs.capita.co.uk,Online,coveran,ADCFS\tfsservice,Auto,"sc \\DOTNETDEV.adcfs.capita.co.uk start ""coveran"""
DOTNETDEV,DOTNETDEV.adcfs.capita.co.uk,Online,SPTimer,ADCFS\tfsservice,Auto,"sc \\DOTNETDEV.adcfs.capita.co.uk start ""SPTimer"""
DOTNETDEV,DOTNETDEV.adcfs.capita.co.uk,Online,TBLD,ADCFS\TFSSERVICE,Auto,"sc \\DOTNETDEV.adcfs.capita.co.uk start ""TBLD"""
DOTNETDEV,DOTNETDEV.adcfs.capita.co.uk,Online,TfsIntegrator,adcfs\tfsservice,Auto,"sc \\DOTNETDEV.adcfs.capita.co.uk start ""TfsIntegrator"""
DOTNETDEV,DOTNETDEV.adcfs.capita.co.uk,Online,TFSServerScheduler,ADCFS\tfsservice,Auto,"sc \\DOTNETDEV.adcfs.capita.co.uk start ""TFSServerScheduler"""
DRVBCKCTXAPP01,DRVBCKCTXAPP01.adcfs.capita.co.uk,Online,Citrix SMA Service,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP01.adcfs.capita.co.uk start ""Citrix SMA Service"""
DRVBCKCTXAPP01,DRVBCKCTXAPP01.adcfs.capita.co.uk,Online,cpsvc,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP01.adcfs.capita.co.uk start ""cpsvc"""
DRVBCKCTXAPP02,DRVBCKCTXAPP02.adcfs.capita.co.uk,Online,Citrix SMA Service,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP02.adcfs.capita.co.uk start ""Citrix SMA Service"""
DRVBCKCTXAPP02,DRVBCKCTXAPP02.adcfs.capita.co.uk,Online,cpsvc,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP02.adcfs.capita.co.uk start ""cpsvc"""
DRVBCKCTXAPP03,DRVBCKCTXAPP03.adcfs.capita.co.uk,Online,Citrix SMA Service,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP03.adcfs.capita.co.uk start ""Citrix SMA Service"""
DRVBCKCTXAPP03,DRVBCKCTXAPP03.adcfs.capita.co.uk,Online,cpsvc,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP03.adcfs.capita.co.uk start ""cpsvc"""
DRVBCKCTXAPP04,DRVBCKCTXAPP04.adcfs.capita.co.uk,Online,Citrix SMA Service,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP04.adcfs.capita.co.uk start ""Citrix SMA Service"""
DRVBCKCTXAPP04,DRVBCKCTXAPP04.adcfs.capita.co.uk,Online,cpsvc,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP04.adcfs.capita.co.uk start ""cpsvc"""
DRVBCKCTXAPP05,DRVBCKCTXAPP05.adcfs.capita.co.uk,Online,Citrix SMA Service,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP05.adcfs.capita.co.uk start ""Citrix SMA Service"""
DRVBCKCTXAPP05,DRVBCKCTXAPP05.adcfs.capita.co.uk,Online,cpsvc,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP05.adcfs.capita.co.uk start ""cpsvc"""
DRVBCKCTXAPP06,DRVBCKCTXAPP06.adcfs.capita.co.uk,Online,Citrix SMA Service,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP06.adcfs.capita.co.uk start ""Citrix SMA Service"""
DRVBCKCTXAPP06,DRVBCKCTXAPP06.adcfs.capita.co.uk,Online,cpsvc,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP06.adcfs.capita.co.uk start ""cpsvc"""
DRVBCKCTXAPP07,DRVBCKCTXAPP07.adcfs.capita.co.uk,Online,Citrix SMA Service,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP07.adcfs.capita.co.uk start ""Citrix SMA Service"""
DRVBCKCTXAPP07,DRVBCKCTXAPP07.adcfs.capita.co.uk,Online,cpsvc,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP07.adcfs.capita.co.uk start ""cpsvc"""
DRVBCKCTXAPP08,DRVBCKCTXAPP08.adcfs.capita.co.uk,Online,Citrix SMA Service,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP08.adcfs.capita.co.uk start ""Citrix SMA Service"""
DRVBCKCTXAPP08,DRVBCKCTXAPP08.adcfs.capita.co.uk,Online,cpsvc,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP08.adcfs.capita.co.uk start ""cpsvc"""
DRVBCKCTXAPP09,DRVBCKCTXAPP09.adcfs.capita.co.uk,Online,Citrix SMA Service,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP09.adcfs.capita.co.uk start ""Citrix SMA Service"""
DRVBCKCTXAPP09,DRVBCKCTXAPP09.adcfs.capita.co.uk,Online,cpsvc,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP09.adcfs.capita.co.uk start ""cpsvc"""
DRVBCKCTXAPP10,DRVBCKCTXAPP10.adcfs.capita.co.uk,Online,Citrix SMA Service,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP10.adcfs.capita.co.uk start ""Citrix SMA Service"""
DRVBCKCTXAPP10,DRVBCKCTXAPP10.adcfs.capita.co.uk,Online,cpsvc,.\Ctx_SmaUser,Auto,"sc \\DRVBCKCTXAPP10.adcfs.capita.co.uk start ""cpsvc"""
DRVICSACCSQL01,DRVICSACCSQL01.adcfs.capita.co.uk,Online,MSSQLSERVER,ADCFS\svc_acc_SQL,Auto,"sc \\DRVICSACCSQL01.adcfs.capita.co.uk start ""MSSQLSERVER"""
